ID,AAI_BEGF750101,AAI_CHOP780201,AAI_CHOP780202,AAI_GEIM800102,AAI_GEIM800103,AAI_GEIM800104,AAI_GEIM800105,AAI_GEIM800106,AAI_GEIM800107,AAI_GRAR740102,AAI_KLEP840101,AAI_KRIW710101,AAI_KRIW710101,AAI_KRIW790101,AAI_BASU050101seq0
seq0,0.625,0.992,1.055,1.062,1.017,0.921,1.05,0.991,1.042,8.191,0,4.764,4.764,4.798,0.144
seq1,0.512,0.934,0.948,1.063,0.998,0.961,1.023,1.001,1.017,8.5,0.083,4.688,4.688,5.198,0.114
seq2,0.691,1.064,0.938,1.072,0.982,1.07,0.957,1.061,0.991,8.267,0.25,4.979,4.979,5.108,0.11
seq3,0.738,1.116,1.322,1.085,0.937,1.014,1.185,1.205,1.219,6.317,0.083,3.858,3.858,3.515,0.312
seq4,0.425,0.863,0.957,1.02,0.541,0.854,1.017,0.966,0.958,8.158,0.083,5.383,5.383,5.556,0.102
seq5,0.593,0.987,1.045,1.064,0.934,0.923,1.083,1.021,1.06,7.825,0.083,5.083,5.083,4.811,0.138
seq6,0.437,0.85,0.996,1.08,1.037,0.924,1.013,0.94,0.978,7.815,0.077,4.785,4.785,4.67,0.111
seq7,0.437,0.872,0.989,1.062,1.082,0.96,0.999,0.938,0.967,7.962,0.077,4.885,4.885,4.745,0.109
seq8,0.644,1.049,1.138,1.058,1.098,1.055,1.078,1.089,1.09,7.262,0.154,4.612,4.612,4.293,0.209
seq9,0.631,0.994,1.091,1.062,0.881,0.956,1.086,1.089,1.071,7.464,0.143,4.879,4.879,4.691,0.181
seq10,0.599,1.001,1.161,1.042,0.909,1.02,1.067,1.063,1.073,7.913,0,4.63,4.63,4.496,0.194
seq11,0.561,0.959,1.063,1.059,1.038,0.983,1.083,1.037,1.034,8.32,0,4.737,4.737,4.898,0.116
seq12,0.602,0.97,1.113,1.037,0.719,0.961,1.089,1.141,1.091,7.867,0.2,5.263,5.263,5.068,0.172
seq13,0.619,0.989,1.033,1.061,0.982,0.943,1.067,1.025,1.043,8.04,0.2,5.42,5.42,4.965,0.13
seq14,0.599,0.985,1.048,1.09,0.899,0.92,1.091,1.047,1.08,8.353,0.133,4.863,4.863,4.949,0.123
seq15,0.665,1.024,0.864,1.023,1.06,0.998,0.921,0.961,0.951,8.557,0.071,5.532,5.532,5.25,0.079
seq16,0.438,0.804,0.899,0.956,0.779,0.853,1.01,0.96,0.952,8.107,0.133,5.827,5.827,5.611,0.09
seq17,0.541,1.004,0.934,1.018,0.999,1.024,0.987,0.9,0.93,8.594,-0.125,5.284,5.284,5.269,0.103
seq18,0.473,0.906,1.063,1.065,0.683,0.944,1.093,1.067,1.043,8.827,0.333,5.04,5.04,5.137,0.108
seq19,0.644,1.068,1.269,1.07,0.734,1.023,1.165,1.234,1.189,7.1,0.312,4.519,4.519,4.229,0.271
seq20,0.644,1.068,1.269,1.07,0.734,1.023,1.165,1.234,1.189,7.1,0.312,4.519,4.519,4.229,0.271
seq21,0.583,0.915,1.131,1.021,0.774,0.885,1.146,1.085,1.128,7.965,0.235,5.268,5.268,4.909,0.16
seq22,0.732,1.151,1.078,1.092,1.002,1.134,1.041,1.121,1.071,8.259,0.471,5.279,5.279,5.306,0.192
seq23,0.451,0.849,0.966,0.998,0.562,0.898,1.045,1.052,0.976,9.259,0.412,6.291,6.291,5.948,0.053
seq24,0.464,0.85,0.989,1.009,0.55,0.889,1.07,1.078,1,9.282,0.412,6.106,6.106,5.76,0.053
seq25,0.707,1.101,1.134,1.079,0.974,1.08,1.085,1.145,1.114,7.512,0.294,4.694,4.694,4.75,0.227
seq26,0.641,0.984,1.102,1.018,0.925,0.959,1.074,1.078,1.095,7.006,0.059,4.753,4.753,4.545,0.215
seq27,0.638,1.102,1.034,1.055,1.214,1.116,0.995,0.999,0.991,8.15,-0.111,4.408,4.408,4.431,0.178
seq28,0.611,1.052,1.074,1.111,1.269,1.088,1.031,1.01,1.044,8.028,-0.111,4.272,4.272,4.331,0.167
seq29,0.611,1.052,1.074,1.111,1.269,1.088,1.031,1.01,1.044,8.028,-0.111,4.272,4.272,4.331,0.167
seq30,0.611,1.052,1.074,1.111,1.269,1.088,1.031,1.01,1.044,8.028,-0.111,4.272,4.272,4.331,0.167
seq31,0.611,1.052,1.074,1.111,1.269,1.088,1.031,1.01,1.044,8.028,-0.111,4.272,4.272,4.331,0.167
seq32,0.605,1.016,1.15,1.122,1.146,1.026,1.089,1.073,1.102,7.828,-0.056,4.247,4.247,4.318,0.178
seq33,0.606,1.018,1.171,1.107,1.178,1.014,1.111,1.064,1.128,7.728,-0.056,4.158,4.158,4.137,0.191
seq34,0.694,1.083,1.134,1.13,1.262,1.067,1.069,1.068,1.106,7.644,-0.111,4.392,4.392,4.333,0.195
seq35,0.651,1.062,1.142,1.142,1.171,1.059,1.071,1.072,1.081,7.644,0,4.228,4.228,4.267,0.183
seq36,0.605,1.012,1.131,1.118,1.137,1.002,1.096,1.068,1.112,7.9,-0.056,4.317,4.317,4.386,0.172
seq37,0.613,1.029,1.138,1.121,1.093,1.06,1.097,1.1,1.097,7.694,0.222,4.489,4.489,4.484,0.187
seq38,0.694,1.047,1.167,1.059,1.026,0.998,1.091,1.079,1.111,6.672,0,4.3,4.3,4.047,0.24
seq39,0.658,1.033,1.118,1.067,1.041,1.008,1.072,1.057,1.069,7.289,0.056,4.719,4.719,4.416,0.188
seq40,0.598,0.965,1.136,1.049,1.049,0.97,1.108,1.056,1.071,7.422,0.056,4.783,4.783,4.439,0.172
seq41,0.597,0.962,1.098,1.029,1.022,0.951,1.096,1.052,1.053,7.628,0.056,4.914,4.914,4.595,0.161
seq42,0.508,0.981,0.825,1.026,1.149,1.039,0.888,0.864,0.886,9.818,-0.059,5.653,5.653,5.791,0.039
seq43,0.634,1.114,0.867,1.084,1.084,1.173,0.927,0.888,0.867,8.989,-0.167,5.144,5.144,5.405,0.106
seq44,0.636,1.067,1.036,1.115,1.302,1.116,0.994,1.014,1.021,7.956,-0.111,4.3,4.3,4.455,0.168
seq45,0.636,1.067,1.036,1.115,1.302,1.116,0.994,1.014,1.021,7.956,-0.111,4.3,4.3,4.455,0.168
seq46,0.564,0.952,1.104,1.041,0.859,1.001,1.027,1.042,1.03,7.733,0.167,4.958,4.958,4.976,0.187
seq47,0.449,0.863,1.119,1.088,0.708,0.892,1.161,1.096,1.112,7.783,0.333,4.189,4.189,4.512,0.175
seq48,0.497,0.931,0.942,1.036,0.868,0.933,0.957,0.939,0.955,8.911,-0.056,5.103,5.103,5.303,0.084
seq49,0.528,0.932,1.182,1.044,0.76,0.926,1.109,1.1,1.106,7.695,0.053,4.689,4.689,4.372,0.181
seq50,0.492,0.897,1.049,0.987,1.003,0.931,1.069,1.05,1.02,8.453,-0.105,5.279,5.279,4.845,0.12
seq51,0.517,0.938,0.987,1.017,1.035,1.006,1.008,1.034,0.975,8.626,0.053,5.066,5.066,4.936,0.079
seq52,0.559,0.996,1.031,1.063,1.13,1.035,1.004,0.958,1.005,8.147,-0.211,4.076,4.076,4.413,0.15
seq53,0.8,1.166,1.031,1.09,1.065,1.08,1.008,1.05,1.05,7.47,0.2,4.835,4.835,4.972,0.212
seq54,0.618,1.029,1.086,1.068,0.975,1.056,1.066,1.084,1.043,8.19,0.25,5.265,5.265,5.245,0.151
seq55,0.585,1.014,1.042,1.092,1.222,1.05,1.027,0.997,1.032,8.135,-0.1,4.488,4.488,4.471,0.146
seq56,0.608,1.042,1.095,1.124,1.262,1.081,1.045,1.022,1.05,7.925,-0.1,4.285,4.285,4.294,0.165
seq57,0.567,1.035,1.106,1.072,0.888,1.06,1.07,1.109,1.042,7.965,0.25,4.805,4.805,4.8,0.172
seq58,0.58,1.014,1.02,1.045,1.078,1.05,1.016,1.003,0.981,8.355,0,4.812,4.812,4.823,0.13
seq59,0.661,1.088,0.934,1.091,1.202,1.112,0.937,0.943,0.954,9.275,0,5.285,5.285,5.557,0.109
seq60,0.718,1.189,0.97,1.096,1.122,1.142,1.003,1.054,1.026,9.371,0.571,6.19,6.19,6.102,0.117
seq61,0.49,0.921,0.966,1.044,0.87,0.985,0.968,0.97,0.933,8.357,0.048,5.124,5.124,5.33,0.095
seq62,0.582,1.005,1.078,1.05,1.15,1.08,1.024,1.02,1.001,8.381,0.048,5.307,5.307,5.062,0.14
seq63,0.713,1.152,0.913,1.116,0.793,1.081,0.969,1.039,0.967,9.343,0.571,5.657,5.657,5.521,0.084
seq64,0.675,1.118,0.957,1.084,1.149,1.126,0.978,0.985,0.968,8.682,0.045,5.173,5.173,5.147,0.135
seq65,0.582,1.026,0.967,1.08,1.005,1.045,0.994,0.982,0.981,7.955,0.045,4.477,4.477,4.951,0.168
seq66,0.622,0.996,1.103,1.047,0.934,0.958,1.066,1.084,1.086,7.495,0,4.586,4.586,4.573,0.183
seq67,0.704,1.217,0.986,1.069,1.013,1.162,0.956,1.086,1.012,8.343,0.391,5.404,5.404,5.127,0.173
seq68,0.671,1.137,1.131,1.067,0.761,1.092,1.06,1.18,1.108,7.704,0.391,4.904,4.904,4.723,0.231
seq69,0.826,1.242,0.962,1.105,1.272,1.211,0.94,1.067,1.003,8.252,0.391,5.42,5.42,5.535,0.179
seq70,0.744,1.202,1.053,1.081,1.278,1.193,0.998,1.034,1.021,8.343,0.391,5.222,5.222,5.042,0.176
seq71,0.663,1.09,1.004,1.101,1.104,1.112,1.011,1.003,0.994,8.322,-0.043,4.622,4.622,4.961,0.156
seq72,0.634,1,1.123,1.088,0.862,1.01,1.087,1.139,1.093,7.543,0.217,4.652,4.652,4.861,0.206
seq73,0.728,1.069,1.135,1.056,1.11,1.039,1.046,1.07,1.086,6.967,0,4.387,4.387,4.153,0.222
seq74,0.618,1.018,0.973,1.089,1.14,1.069,0.944,0.926,0.952,9.204,0.042,5.173,5.173,5.422,0.109
seq75,0.662,1.074,1.028,1.095,1.107,1.073,1.012,0.975,1,8.55,-0.083,4.723,4.723,4.884,0.143
seq76,0.65,1.137,1.058,1.067,0.751,1.106,1.02,1.148,1.057,8.272,0.48,5.266,5.266,5.07,0.187
seq77,0.585,1.052,0.948,1.052,1.144,1.096,0.962,0.972,0.964,9.32,0,5.19,5.19,5.348,0.088
seq78,0.713,1.106,1.038,1.075,0.943,1.056,1.033,1.084,1.064,8.465,0.346,5.396,5.396,5.323,0.162
seq79,0.519,0.937,0.887,0.996,0.982,0.992,0.956,0.925,0.912,8.481,-0.038,5.623,5.623,5.502,0.091
seq80,0.617,1.068,1.067,1.098,1.147,1.108,1.028,0.956,0.989,8.431,-0.077,4.448,4.448,4.725,0.158
seq81,0.591,1.043,1.047,1.103,0.949,1.057,1.049,1.064,1.032,8.073,0.308,4.762,4.762,4.831,0.147
seq82,0.758,1.203,0.945,1.101,1.05,1.142,0.964,1.04,0.99,8.93,0.481,5.607,5.607,5.544,0.128
seq83,0.739,1.177,1.065,1.101,1.069,1.089,1.074,1.083,1.097,8.881,0.481,5.781,5.781,5.69,0.157
seq84,0.653,1.106,1.103,1.074,0.729,1.091,1.061,1.172,1.089,8.226,0.519,5.243,5.243,5.167,0.197
seq85,0.603,1.061,0.94,1.072,1.241,1.118,0.933,0.905,0.916,8.963,-0.185,4.52,4.52,4.724,0.098
seq86,0.541,0.962,1.035,1.062,0.974,1.04,0.988,1.03,0.982,8.539,0.214,5.366,5.366,5.322,0.118
seq87,0.611,1.08,1.014,1.07,1.127,1.125,0.99,0.978,0.967,8.782,0.036,4.809,4.809,4.899,0.136
seq88,0.529,0.969,1.078,1.051,1.032,1.031,1.048,1.036,1.032,8.276,0,4.533,4.533,4.754,0.147
seq89,0.634,1.001,1.061,1.024,1.014,0.959,1.045,1.045,1.061,7.79,0,4.984,4.984,4.587,0.159
seq90,0.629,0.985,1.071,1.039,1.018,0.96,1.052,1.051,1.066,7.848,0,4.867,4.867,4.644,0.155
seq91,0.606,0.955,1.137,1.029,0.895,0.903,1.117,1.091,1.122,7.679,0,4.936,4.936,4.581,0.175
seq92,0.612,0.976,1.114,1.038,0.935,0.936,1.097,1.087,1.101,7.679,0,4.786,4.786,4.526,0.167
seq93,0.526,0.932,1.025,1.056,0.884,0.982,1.009,0.966,0.983,8.203,0.033,4.942,4.942,5.106,0.142
seq94,0.551,0.951,1.065,1.081,0.987,1.002,1.035,0.99,1.016,7.973,0,4.508,4.508,4.776,0.162
seq95,0.63,1.058,0.785,1.02,1.091,1.054,0.887,0.941,0.899,9.663,0.438,6.844,6.844,6.339,0.029
seq96,0.628,1.042,1.116,1.072,0.96,1.02,1.088,1.06,1.069,8.009,0,4.539,4.539,4.54,0.173
seq97,0.702,1.124,0.926,1.085,1.043,1.084,0.947,0.976,0.957,8.538,0,4.969,4.969,4.95,0.114
seq98,0.58,1.051,0.921,1.083,1.024,1.097,0.955,0.975,0.943,8.712,0.061,4.805,4.805,5.183,0.121
seq99,0.597,1.04,0.953,1.063,1.197,1.082,0.926,0.93,0.937,9.147,0,5.099,5.099,5.13,0.093
seq100,0.66,1.092,1.015,1.103,1.203,1.109,0.976,0.999,0.987,8.474,-0.029,4.546,4.546,4.747,0.139
seq101,0.636,1.018,1.093,1.068,1.114,1.044,1.042,1.044,1.045,8.203,0.118,4.704,4.704,4.822,0.164
seq102,0.65,1.062,0.928,1.059,1.124,1.085,0.923,0.922,0.937,8.751,-0.086,5.12,5.12,5.251,0.126
seq103,0.63,1.05,0.905,1.051,1.137,1.079,0.922,0.909,0.922,8.831,-0.114,5.206,5.206,5.318,0.11
seq104,0.662,1.082,0.946,1.07,1.179,1.107,0.946,0.941,0.951,8.829,-0.086,4.999,4.999,5.139,0.123
seq105,0.613,1.067,0.923,1.072,1.206,1.121,0.931,0.909,0.922,9.189,-0.029,5.176,5.176,5.319,0.099
seq106,0.594,1.053,0.908,1.058,1.206,1.118,0.924,0.907,0.914,9.234,-0.057,5.233,5.233,5.335,0.092
seq107,0.591,1.053,0.915,1.071,1.238,1.13,0.92,0.913,0.911,9.429,-0.029,5.289,5.289,5.373,0.079
seq108,0.572,1.032,0.898,1.08,1.182,1.107,0.928,0.918,0.902,9.514,0,5.401,5.401,5.517,0.061
seq109,0.599,1.025,0.984,1.063,1.118,1.057,0.971,0.957,0.969,9.046,0,5.083,5.083,5.193,0.105
seq110,0.673,1.085,1.005,1.07,1.085,1.081,0.987,0.984,0.995,8.486,0.2,5.354,5.354,5.181,0.14
seq111,0.774,1.2,1.067,1.106,1.106,1.084,1.071,1.068,1.098,8.665,0.405,5.543,5.543,5.432,0.165
seq112,0.719,1.11,1.032,1.081,0.919,1.062,1.036,1.093,1.061,8.47,0.432,5.527,5.527,5.451,0.159
seq113,0.45,0.831,1.063,1.043,0.846,0.863,1.089,1.014,1.076,7.987,0.132,4.476,4.476,4.662,0.143
seq114,0.568,0.997,1.071,1.052,1.065,1.053,1.022,0.993,0.984,8.813,0,5.082,5.082,5.082,0.117
seq115,0.577,1.012,0.966,1.041,1.094,1.042,0.955,0.94,0.96,8.931,-0.067,5.063,5.063,5.148,0.114
seq116,0.612,1.048,1.067,1.058,1.102,1.089,1.012,1.018,0.996,8.828,0.043,5.111,5.111,5.195,0.124
seq117,0.55,1.001,1.01,1.053,1.106,1.091,0.962,0.957,0.937,9.411,-0.043,5.275,5.275,5.448,0.087
seq118,0.503,0.975,1.02,1.063,0.924,1.019,1.048,1.004,0.998,8.58,0.184,4.945,4.945,5.094,0.112
seq119,0.648,1.019,1.071,1.068,1.087,1.01,1.044,1.018,1.056,8.323,0.018,4.882,4.882,5.014,0.161
seq120,0.598,1.034,0.95,1.05,1.153,1.081,0.939,0.918,0.938,9.158,-0.1,5.208,5.208,5.314,0.109
seq121,0.697,1.161,0.968,1.082,1.108,1.168,0.961,1.005,0.965,8.833,0.033,5.043,5.043,5.214,0.138
seq122,0.69,1.158,0.955,1.087,1.276,1.205,0.939,0.949,0.931,8.831,-0.139,4.86,4.86,5.096,0.144
seq123,0.457,0.898,1.052,1.073,0.949,0.961,1.049,0.985,1.019,7.993,0.167,4.423,4.423,4.638,0.145
seq124,0.493,0.925,1.042,1.109,0.955,0.971,1.099,1.019,1.03,7.981,0.125,4.087,4.087,4.534,0.146
seq125,0.452,0.874,1.076,1.046,0.892,0.95,1.063,1.054,1.007,8.382,0.136,5.066,5.066,5.024,0.122
seq126,0.638,1.101,0.977,1.093,1.293,1.181,0.945,0.944,0.924,8.819,-0.139,4.899,4.899,5.041,0.125
seq127,0.554,0.963,1.077,1.115,1.081,1.039,1.037,1.018,1.005,7.185,0.231,5.212,5.212,4.825,0.161
seq128,0.49,0.908,0.896,1.013,0.987,0.959,0.886,0.874,0.905,9.051,-0.085,5.49,5.49,5.478,0.076
seq129,0.601,1.108,0.931,1.091,1.184,1.199,0.935,0.902,0.872,9.542,-0.167,5.135,5.135,5.274,0.09