ID,PRI_PC,PRI_NC,PRI_NE,PRI_PO,PRI_NP,PRI_AL,PRI_CY,PRI_AR,PRI_AC,PRI_BS,PRI_NE_pH,PRI_HB,PRI_HL,PRI_NT,PRI_HX,PRI_SC,PRI_TN,PRI_SM,PRI_LR
seq0,1,0,1.012,1.25,0.389,0.389,1,1,0,1,1.012,0.429,0.333,2,2,0,0.444,0.641,0.5
seq1,0.556,1,0.408,0.375,0.667,0.667,0,0,1,0.556,0.408,0.688,0.889,0.375,0.556,1,0.375,0.417,0.36
seq2,0.375,0,0.449,1,0.417,0.812,0,0,0,0.375,0.449,0.438,0.375,0.333,1,0.5,0.667,0.667,0.344
seq3,0,0,1,1,0.68,0.389,0,0.36,0,0,1,0.68,0,0,0,0,0.5,0.25,0.286
seq4,2,0,1,1,0.755,0.722,1,1,0,2,1,1,1.04,1,1,0,1,0.506,0.75
seq5,1,0,0.61,0.333,0.531,0.48,1,0.5,0,1,0.61,0.449,0.5,0.25,0.333,0,0.312,0.484,0.333
seq6,0,0,1,0.333,0.344,0.28,1,0.333,0,0,1,0.531,0.75,0.375,1,0.5,0.389,0.284,0.444
seq7,0,0,1,0.333,0.344,0.28,1,0.333,0,0,1,0.592,0.75,0.375,0,0.5,0.389,0.281,0.438
seq8,0.5,0,0.49,0.5,0.328,0.278,0,0.75,0,0.5,0.49,0.367,0.5,0.556,0.5,0,0.375,0.375,0.328
seq9,0.5,0,0.843,0.333,0.391,0.361,1,0.333,0,0.5,0.843,0.641,0.333,0.333,0.5,0,0.375,0.75,0.429
seq10,0.5,1,0.413,0.5,0.453,0.388,0,2,1,0.5,0.413,0.449,0.556,0.44,1,0,0.5,0.28,0.321
seq11,0,0,1.148,0.63,0.562,0.562,0,0,0,0,1.148,0.306,1,0.63,0.755,0,0.333,0.46,0.688
seq12,0.556,0,0.661,0.75,0.333,0.388,0,1,0,0.556,0.661,0.449,0.556,0.72,2,0,1,1.04,0.506
seq13,0.333,0,0.446,0.5,0.296,0.327,1,1,0,0.333,0.446,0.367,0.375,0.333,1,0,0.32,0.609,0.5
seq14,0.375,0,0.49,0.25,0.417,0.4,1,1,0,0.375,0.49,0.531,0.28,0.25,0.25,0,0.2,0.543,0.44
seq15,0.5,1,0.43,1,0.346,0.422,0,0,1,0.5,0.43,0.278,0.5,0.48,1,1,0.449,0.516,0.52
seq16,0.5,0,0.521,0.5,0.359,0.359,0.333,1,0,0.5,0.521,0.4,0.44,0.722,0.556,0,0.722,0.481,0.48
seq17,0,1,0.769,0.375,0.296,0.296,0.5,0,1,0,0.769,0.408,0.5,0.281,0,1,0.4,0.321,0.278
seq18,0.312,0,0.24,0.28,0.25,0.333,0,1,0,0.312,0.24,0.2,0.32,0.36,0.556,1,0.375,0.306,0.408
seq19,1.562,0,1,1,0.68,0.5,0,0.429,0,1.562,1,0.68,1.562,0,0,0,0,0.5,0.639
seq20,1.062,0,1,1,0.68,0.5,0,0.429,0,1.062,1,0.68,1.062,0,0,0,0,0.5,0.45
seq21,0.667,0,0.527,0.5,0.322,0.322,0,0,0,0.667,0.527,0.51,0.667,0.389,0.5,0,0.389,0.407,0.449
seq22,0.125,0,0.141,0,0.141,0.163,0,1,0,0.125,0.141,0.141,0.125,0,0,0,0.5,0.333,0.296
seq23,0.25,0,0.26,0.375,0.333,0.333,1,1,0,0.25,0.26,0.25,0.245,0.224,0.5,0,0.25,0.224,0.272
seq24,0.306,0,0.24,0.44,0.28,0.28,0,1,0,0.306,0.24,0.333,0.306,0.25,0.556,0,0.2,0.224,0.296
seq25,0.438,0,0.292,0.5,0.2,0.219,0,0.5,0,0.438,0.292,0.2,0.438,0.5,0.5,0,0.556,0.625,0.451
seq26,0,0,1,0.5,0.388,0.375,1,0.5,0,0,1,0.207,2,0.28,0.5,0,0.278,0.281,0.266
seq27,0.5,0.333,0.243,0.375,0.266,0.265,0,1.111,0.333,0.5,0.243,0.266,0.5,0.28,0,1,0.28,0.278,0.479
seq28,2,0.25,0.194,0.333,0.185,0.36,0,0.25,0.25,2,0.194,0.2,2,0.222,0.5,1,0.333,0.184,0.27
seq29,0.5,0.25,0.264,0.75,0.21,0.28,0,0.25,0.25,0.5,0.264,0.22,0.5,0.32,2,1,0.75,0.25,0.19
seq30,0.5,0.667,0.347,0.333,0.21,0.28,0,0.25,0.667,0.5,0.347,0.22,0.5,0.4,0.5,1,0.333,0.306,0.27
seq31,2,0.25,0.222,0.333,0.21,0.28,0,0.25,0.25,2,0.222,0.22,2,0.222,0.5,1,0.333,0.224,0.27
seq32,2,0.333,0.373,0.375,0.21,0.28,0,0.25,0.333,2,0.373,0.403,2,0.222,0.333,1,0.5,0.235,0.297
seq33,2,0.333,0.373,0.556,0.22,0.278,0,0.25,0.333,2,0.373,0.223,2,0.28,0.5,1,0.556,0.63,0.641
seq34,2,0.333,0.231,0.5,0.223,0.278,0,0.2,0.333,2,0.231,0.223,2,0.28,0.5,0,0.5,0.184,0.27
seq35,2,0.5,0.347,0.375,0.22,0.278,0,0.25,0.5,2,0.347,0.347,2,0.28,0.333,1,0.333,0.284,0.297
seq36,2,0.333,0.373,0.375,0.21,0.28,0,0.25,0.333,2,0.373,0.372,2,0.222,0.333,1,0.333,0.26,0.327
seq37,0.312,1,0.222,0.333,0.21,0.28,0,0.25,1,0.312,0.222,0.22,0.312,0.333,0.5,1,0.333,0.2,0.312
seq38,0,0,1.121,1,0.791,0.326,0,0.333,0,0,1.121,0.332,0,0.375,1,0,0.222,0.359,0.235
seq39,0,0,1,0.556,0.561,0.322,1,0.333,0,0,1,0.231,2,0.28,1,0,0.222,0.284,0.297
seq40,1,0,0.801,0.562,0.417,0.36,1,0.333,0,1,0.801,0.256,0.5,0.32,1.25,0,0.32,0.359,0.383
seq41,1,0,0.613,0.389,0.31,0.37,1,0.333,0,1,0.613,0.28,0.5,0.32,0.556,0,0.306,0.321,0.438
seq42,0.75,0.375,0.38,0.333,0.333,0.333,1,0,0.375,0.75,0.38,0.44,0.438,0.438,1,1,0.28,0.355,0.48
seq43,4,0.28,0.273,0.375,0.306,0.306,1,0,0.28,4,0.273,0.347,1.25,0.3,0.556,0,0.556,0.28,0.326
seq44,2,0.25,0.222,0.333,0.21,0.28,0,0.25,0.25,2,0.222,0.22,2,0.222,0.5,1,0.333,0.222,0.248
seq45,2,0.25,0.222,0.333,0.21,0.28,0,0.25,0.25,2,0.222,0.22,2,0.222,0.5,1,0.333,0.222,0.248
seq46,0.75,0,0.502,0.5,0.306,0.383,0.5,0.5,0,0.75,0.502,0.194,0.25,0.333,0.5,0,1,0.184,0.27
seq47,0.48,0,0.389,0.44,0.224,0.278,0,0.5,0,0.48,0.389,0.469,0.48,0.556,0,0.25,0.184,0.383,0.359
seq48,0.333,0.5,0.299,0.25,0.367,0.417,0.556,1,0.5,0.333,0.299,0.35,0.306,0.222,0.25,0,0.333,0.243,0.2
seq49,1,0,0.734,0.562,0.322,0.28,0,0.278,0,1,0.734,0.306,0.556,0.417,0.667,0,0.444,0.296,0.235
seq50,1,0.556,0.464,0.571,0.184,0.25,0,0.417,0.556,1,0.464,0.36,1,0.42,0.556,0,0.44,0.333,0.37
seq51,0.333,1,0.372,0.417,0.406,0.28,0,0.333,1,0.333,0.372,0.438,0.333,0.21,1,0.75,0.306,0.245,0.24
seq52,0,0.25,0.393,0.2,0.328,0.361,1,1,0.25,0,0.393,0.41,0.5,0.219,0.25,1,0.25,0.306,0.327
seq53,1,0,1.138,0,1.138,1.138,2,0,0,1,1.138,1.138,0.72,0,0,0,0.222,0.37,0.28
seq54,0.68,0,0.883,0.562,0.44,0.506,1,1,0,0.68,0.883,0.372,0.5,0.56,0.556,0,0.333,0.306,0.493
seq55,2,0.25,0.245,0.25,0.18,0.222,0,0.25,0.25,2,0.245,0.22,2,0.25,0.333,1,0.44,0.21,0.23
seq56,0.5,0.25,0.213,0.25,0.222,0.28,0,0.312,0.25,0.5,0.213,0.215,0.5,0.184,0.333,1,0.333,0.156,0.198
seq57,0.28,0,0.301,0.32,0.235,0.36,1,0.44,0,0.28,0.301,0.38,0.222,0.375,0.5,0,0.75,0.32,0.245
seq58,1,1,0.519,0.327,0.284,0.344,0,0.5,1,1,0.519,0.284,1,0.266,0.333,1,0.219,0.18,0.198
seq59,0.25,0.375,0.231,0.75,0.184,0.184,0,0,0.375,0.25,0.231,0.245,0.167,0.361,0.75,0,0.333,0.272,0.26
seq60,0.198,0,0.111,0,0.111,0.125,0,1,0,0.198,0.111,0.111,0.198,0,0,0,0.25,0.125,0.188
seq61,0.5,0,0.497,0.265,0.247,0.306,0.375,2,0,0.5,0.497,0.201,0.219,0.265,0.44,1,0.333,0.222,0.266
seq62,0.333,1,0.427,0.375,0.21,0.245,1,0.25,1,0.333,0.427,0.185,0.2,0.25,0,0,2,0.32,0.28
seq63,0.198,0,0.185,0,0.185,0.188,0,1,0,0.198,0.185,0.185,0.198,0,0,0,0.188,0.188,0.201
seq64,0.28,0.25,0.174,0.75,0.16,0.188,0,1.25,0.25,0.28,0.174,0.16,0.28,0.224,0.5,0,0.2,0.224,0.24
seq65,0.28,0.5,0.383,0.889,0.273,0.16,0.333,0.5,0.5,0.28,0.383,0.257,0.219,0.333,1,4,0.438,0.234,0.278
seq66,0.333,0,0.367,0.25,0.23,0.19,0.5,0.444,0,0.333,0.367,0.249,0.28,0.2,0.5,1,0.28,0.207,0.29
seq67,0.21,0,0.249,0,0.249,0.167,0,0.163,0,0.21,0.249,0.249,0.21,0,0,0,0.167,0.167,0.238
seq68,0.21,0,0.249,0,0.249,0.167,0,0.163,0,0.21,0.249,0.249,0.21,0,0,0,0.5,0.333,0.404
seq69,0.21,0,0.249,0,0.249,0.229,0,1,0,0.21,0.249,0.249,0.21,0,0,0,0.167,0.167,0.238
seq70,0.21,0,0.249,0,0.249,0.229,0,1,0,0.21,0.249,0.249,0.21,0,0,0,0.167,0.167,0.238
seq71,0.556,0.444,0.289,0.222,0.4,0.4,0,0,0.444,0.556,0.289,0.319,0.556,0.198,0.25,1,0.44,0.383,0.379
seq72,0.222,1,0.196,0.25,0.182,0.198,1,0.333,1,0.222,0.196,0.213,0.184,0.25,0.5,1,0.5,0.224,0.347
seq73,0,0,1.089,2,0.61,0.197,0,0.333,0,0,1.089,0.204,1,0.24,0,1,0.203,0.27,0.207
seq74,0.25,0.556,0.277,0.444,0.156,0.156,0,0,0.556,0.25,0.277,0.203,0.21,0.361,0.444,0,0.25,0.188,0.207
seq75,0.333,0.25,0.246,0.312,0.14,0.14,0,0,0.25,0.333,0.246,0.231,0.25,0.222,0.312,0,0.312,0.264,0.319
seq76,0.083,0,0.09,0,0.09,0.312,0,0.125,0,0.083,0.09,0.09,0.083,0,0,0,0.75,0.75,0.475
seq77,0.222,0.25,0.209,0.24,0.25,0.333,0,1,0.25,0.222,0.209,0.184,0.224,0.21,0.444,1,0.312,0.321,0.564
seq78,0.18,1,0.219,0,0.219,0.201,0,1,1,0.18,0.219,0.174,0.18,0.333,0,0,0.167,0.2,0.249
seq79,0.5,0.333,0.237,0.32,0.164,0.173,0.625,0.5,0.333,0.5,0.237,0.19,0.5,0.231,1.25,0,0.327,0.465,0.444
seq80,0.333,0.375,0.194,0.222,0.23,0.272,0,1,0.375,0.333,0.194,0.201,0.32,0.281,0.333,0.5,0.333,0.27,0.378
seq81,0.219,0,0.353,0.28,0.215,0.408,1,0.25,0,0.219,0.353,0.179,0.185,0.25,0.5,0.333,0.25,0.346,0.43
seq82,0.229,0,0.214,0,0.214,0.195,0,1,0,0.229,0.214,0.214,0.229,0,0,0,0.21,0.2,0.176
seq83,0.195,0,0.249,0,0.249,0.271,0,1,0,0.195,0.249,0.249,0.195,0,0,0,0.2,0.271,0.214
seq84,0.173,0,0.174,0,0.174,0.184,0,0.24,0,0.173,0.174,0.174,0.173,0,0,0,1,0.5,0.394
seq85,0.5,0.222,0.231,0.224,0.172,0.2,0,0.75,0.222,0.5,0.231,0.172,0.2,0.223,0.28,0.333,0.278,0.222,0.199
seq86,0.188,0,0.26,0.375,0.229,0.306,0.75,0.222,0,0.188,0.26,0.248,0.154,0.375,0,1,1,0.286,0.31
seq87,0.32,0.25,0.228,0.222,0.256,0.28,0,0.5,0.25,0.32,0.228,0.194,0.25,0.185,0.5,1,0.222,0.21,0.231
seq88,0.333,0.333,0.18,0.198,0.139,0.16,1,0.5,0.333,0.333,0.18,0.153,0.2,0.198,0.375,1,0.222,0.207,0.24
seq89,0.5,1,0.403,0.28,0.188,0.176,0,0.2,1,0.5,0.403,0.142,0.5,0.14,0.556,0,0.174,0.137,0.139
seq90,0.5,1,0.403,0.222,0.17,0.199,0,0.25,1,0.5,0.403,0.148,0.333,0.14,0.25,1,0.174,0.197,0.215
seq91,0.5,1,0.403,0.222,0.166,0.169,0,0.2,1,0.5,0.403,0.142,0.5,0.139,0.375,0,0.14,0.142,0.15
seq92,0.5,1,0.403,0.224,0.17,0.153,0,0.2,1,0.5,0.403,0.151,0.5,0.139,0.28,0,0.16,0.163,0.149
seq93,0.25,0.5,0.253,0.2,0.222,0.213,0.375,0.5,0.5,0.25,0.253,0.176,0.174,0.188,0.333,1,0.25,0.129,0.199
seq94,0.333,0.5,0.286,0.184,0.199,0.174,1,0.5,0.5,0.333,0.286,0.176,0.25,0.16,0.25,1,0.222,0.129,0.199
seq95,0.201,0,0.179,0,0.179,0.17,0,1,0,0.201,0.179,0.136,0.201,0.111,0,0,0.17,0.17,0.219
seq96,0.333,1.25,0.299,0.16,0.133,0.153,0,0.25,1.25,0.333,0.299,0.142,0.375,0.198,0.184,1,0.224,0.172,0.196
seq97,0.36,0.375,0.395,0.25,0.417,0.332,0,0.5,0.375,0.36,0.395,0.131,0.36,0.139,0.25,0.5,0.231,0.363,0.262
seq98,0.198,0.28,0.148,0.167,0.153,0.185,0.5,0.333,0.28,0.198,0.148,0.194,0.182,0.21,0.333,0.333,0.222,0.2,0.184
seq99,0.444,0.375,0.246,0.125,0.148,0.12,0,0.556,0.375,0.444,0.246,0.143,0.172,0.111,0.167,0,0.12,0.114,0.117
seq100,0.2,0.25,0.28,0.156,0.179,0.19,0,0.25,0.25,0.2,0.28,0.194,0.184,0.14,0.375,0.5,0.204,0.148,0.119
seq101,0.222,1,0.223,0.141,0.111,0.111,0,1,1,0.222,0.223,0.114,0.16,0.141,0.194,0,0.245,0.199,0.197
seq102,0.28,0.25,0.297,0.5,0.141,0.141,1,0,0.25,0.28,0.297,0.107,0.16,0.132,0.5,0,0.143,0.195,0.194
seq103,0.333,0.184,0.28,0.438,0.154,0.154,1,0,0.184,0.333,0.28,0.117,0.184,0.199,0.375,0,0.136,0.179,0.215
seq104,0.25,0.184,0.246,0.32,0.117,0.117,0,0,0.184,0.25,0.246,0.111,0.167,0.199,0.438,0,0.172,0.222,0.191
seq105,0.222,0.184,0.136,0.167,0.16,0.165,1,1,0.184,0.222,0.136,0.16,0.14,0.124,0.2,0,0.143,0.147,0.188
seq106,0.222,0.156,0.113,0.167,0.132,0.132,1,1,0.156,0.222,0.113,0.111,0.16,0.128,0.2,0,0.194,0.13,0.156
seq107,0.184,0.184,0.142,0.194,0.124,0.136,0,0.5,0.184,0.184,0.142,0.12,0.14,0.128,0.2,0,0.143,0.124,0.172
seq108,0.184,0.222,0.163,0.37,0.16,0.184,0,0.5,0.222,0.184,0.163,0.173,0.14,0.184,0.408,0,0.156,0.179,0.175
seq109,0.28,0.375,0.243,0.297,0.172,0.125,0,1,0.375,0.28,0.243,0.178,0.16,0.178,0.361,0,0.16,0.17,0.18
seq110,0.136,0.5,0.219,0,0.24,0.306,1,0.5,0.5,0.136,0.219,0.187,0.125,0.222,0,1,0.136,0.138,0.194
seq111,0.179,0,0.153,0,0.153,0.147,0,1,0,0.179,0.153,0.153,0.179,0,0,0,0.1,0.147,0.16
seq112,0.141,0,0.142,0,0.142,0.135,0,0,0,0.141,0.142,0.111,0.141,0.333,0,0,0.136,0.16,0.163
seq113,0.41,0,0.218,0.167,0.274,0.274,0.5,0,0,0.41,0.218,0.128,0.299,0.12,0,0.167,0.086,0.244,0.213
seq114,0.5,0.5,0.252,0.173,0.189,0.215,0,0.5,0.5,0.5,0.252,0.152,0.184,0.148,0.438,0,0.163,0.172,0.154
seq115,0.438,0.224,0.174,0.16,0.125,0.109,0.5,0.375,0.224,0.438,0.174,0.13,0.132,0.125,0.167,0,0.16,0.111,0.122
seq116,0.25,0.5,0.237,0.152,0.105,0.114,0,1,0.5,0.25,0.237,0.112,0.136,0.139,0.438,0,0.111,0.134,0.118
seq117,0.333,0.438,0.245,0.099,0.111,0.124,0,1,0.438,0.333,0.245,0.148,0.107,0.083,0.21,0,0.222,0.142,0.151
seq118,0.223,0.5,0.202,0.093,0.1,0.142,0.375,0.333,0.5,0.223,0.202,0.105,0.141,0.084,0.2,0.2,0.118,0.144,0.12
seq119,0.194,0.2,0.177,0.124,0.089,0.089,1,1,0.2,0.194,0.177,0.092,0.132,0.093,0.16,0,0.097,0.094,0.102
seq120,0.125,0.104,0.132,0.136,0.062,0.066,0.5,0.556,0.104,0.125,0.132,0.058,0.102,0.072,0.28,0,0.16,0.12,0.102
seq121,0.122,0.157,0.088,0.136,0.07,0.074,1,0.375,0.157,0.122,0.088,0.07,0.111,0.091,0.5,0,0.136,0.114,0.132
seq122,0.36,0.14,0.182,0.222,0.107,0.116,0,0.333,0.14,0.36,0.182,0.148,0.278,0.122,0.333,1,0.333,0.185,0.244
seq123,0.24,0,0.368,0.184,0.138,0.153,0.5,0.333,0,0.24,0.368,0.211,0.123,0.167,1,0.28,0.14,0.232,0.257
seq124,0.24,0.5,0.167,0.143,0.12,0.12,0,0.5,0.5,0.24,0.167,0.141,0.24,0.157,0.167,0.222,0.112,0.148,0.225
seq125,0.28,1,0.311,0.245,0.265,0.375,0.5,0.333,1,0.28,0.311,0.2,0.344,0.32,0.333,1,0.5,0.185,0.188
seq126,0.333,0.184,0.208,0.2,0.174,0.185,0,0.438,0.184,0.333,0.208,0.154,0.222,0.164,0.28,0,0.28,0.14,0.166
seq127,1.25,0,0.52,0,0.52,0.44,0.333,0.28,0,1.25,0.52,0.52,0.32,0,0,0,0,0.333,0.321
seq128,0.25,0.167,0.254,0.25,0.141,0.102,0.143,0.222,0.167,0.25,0.254,0.083,0.125,0.095,0.333,0,0.172,0.137,0.111
seq129,"0.2	","0.13	","0.11	","0.16	","0.188	","0.278	","0	","0.25	","0.13	","0.2	","0.11	","0.16	","0.184	","0.238	","0.25	","0	","0.5	","0.125	","0.209	"